onset	duration	duration2fb	response_time	trial	event	choice1	state	reward
0.0	1.301533499000001	9.333481865000001	1.301533499000001	1	stim1	n/a	n/a	n/a
1.3015334990000014	0.015564037000000098	8.031948366	n/a	1	choice1	0	n/a	n/a
9.333481865000003	0.7028108040000006	5.716727523000001	0.7028108040000006	1	stim2	n/a	1	n/a
10.036292669000005	0.01391671900000074	5.013916719000001	n/a	1	choice2	n/a	1	n/a
15.050209388000006	1.5	n/a	n/a	1	outcome	n/a	n/a	1
16.550209388000006	5.566832713999997	8.400229565999995	n/a	1	ITI_onset	n/a	n/a	n/a
22.117042102	0.7988371560000014	2.833396851999998	0.7988371560000014	2	stim1	n/a	n/a	n/a
22.915879258000004	0.017864509999999428	2.0345596959999965	n/a	2	choice1	0	n/a	n/a
24.950438954	2.325446091000005	5.333350977000002	2.325446091000005	2	stim2	n/a	0	n/a
27.275885045000003	0.007904885999996622	3.007904885999997	n/a	2	choice2	n/a	0	n/a
30.283789931	1.5	n/a	n/a	2	outcome	n/a	n/a	0
31.783789931	2.5667675910000036	10.350290935999997	n/a	2	ITI_onset	n/a	n/a	n/a
34.350557522	2.2504210529999984	7.7835233449999945	2.2504210529999984	3	stim1	n/a	n/a	n/a
36.600978575	0.01629867500000546	5.533102291999996	n/a	3	choice1	0	n/a	n/a
42.134080867	0.3207396030000018	4.833296120000013	0.3207396030000018	3	stim2	n/a	1	n/a
42.454820469999994	0.012556517000004533	4.512556517000012	n/a	3	choice2	n/a	1	n/a
46.967376987000016	1.5	n/a	n/a	3	outcome	n/a	n/a	1
48.467376987000016	3.566877625999987	8.016964338999998	n/a	3	ITI_onset	n/a	n/a	n/a
52.034254612999995	0.913308348999999	4.450086713000012	0.913308348999999	4	stim1	n/a	n/a	n/a
52.947562962	0.02006007999999565	3.5367783640000123	n/a	4	choice1	0	n/a	n/a
56.48434132600001	1.5925353829999804	3.5999831259999917	1.5925353829999804	4	stim2	n/a	0	n/a
58.07687670899998	0.007447743000011542	2.0074477430000117	n/a	4	choice2	n/a	0	n/a
60.084324452	1.5	n/a	n/a	4	outcome	n/a	n/a	0
61.584324452	8.066868002000003	14.233630267999994	n/a	4	ITI_onset	n/a	n/a	n/a
69.65119245400001	1.1197108549999975	6.16676226599999	1.1197108549999975	5	stim1	n/a	n/a	n/a
70.770903309	0.030337618000005024	5.047051410999993	n/a	5	choice1	0	n/a	n/a
75.81795471999999	0.3258904020000045	3.833339108	0.3258904020000045	5	stim2	n/a	0	n/a
76.14384512199999	0.007448705999995582	3.5074487059999955	n/a	5	choice2	n/a	0	n/a
79.65129382800001	1.5	n/a	n/a	5	outcome	n/a	n/a	0
81.15129382800001	4.06685934000001	7.2502491020000015	n/a	5	ITI_onset	n/a	n/a	n/a
85.21815316800001	0.6468253740000073	3.1833897619999916	0.6468253740000073	6	stim1	n/a	n/a	n/a
85.86497854200002	0.01983198899998388	2.5365643879999844	n/a	6	choice1	1	n/a	n/a
88.40154293	0.3682908239999961	2.883320404999991	0.3682908239999961	6	stim2	n/a	1	n/a
88.76983375399999	0.015029580999995233	2.5150295809999954	n/a	6	choice2	n/a	1	n/a
91.28486333499998	1.5	n/a	n/a	6	outcome	n/a	n/a	0
92.78486333499998	3.5668500380000188	7.400227321000013	n/a	6	ITI_onset	n/a	n/a	n/a
96.351713373	0.8002984099999885	3.833377282999994	0.8002984099999885	7	stim1	n/a	n/a	n/a
97.152011783	0.016332678999999187	3.033078873000006	n/a	7	choice1	1	n/a	n/a
100.185090656	0.537463275999995	7.549980975999992	0.537463275999995	7	stim2	n/a	1	n/a
100.72255393199998	0.012517699999996693	7.0125176999999965	n/a	7	choice2	n/a	1	n/a
107.73507163199997	1.5	n/a	n/a	7	outcome	n/a	n/a	1
109.23507163199997	8.56698958600001	12.883768245000013	n/a	7	ITI_onset	n/a	n/a	n/a
117.802061218	0.7949509590000089	4.316778659000003	0.7949509590000089	8	stim1	n/a	n/a	n/a
118.59701217700001	0.00501766700000735	3.5218276999999945	n/a	8	choice1	1	n/a	n/a
122.118839877	0.5477420979999879	2.5666155309999885	0.5477420979999879	8	stim2	n/a	1	n/a
122.66658197499999	0.018873433000000658	2.0188734330000004	n/a	8	choice2	n/a	1	n/a
124.685455408	1.5	n/a	n/a	8	outcome	n/a	n/a	0
126.185455408	2.5667778570000084	6.700190813000023	n/a	8	ITI_onset	n/a	n/a	n/a
128.752233265	1.0977269239999878	4.133412956000015	1.0977269239999878	9	stim1	n/a	n/a	n/a
129.84996018899997	0.018974485000013374	3.0356860320000267	n/a	9	choice1	1	n/a	n/a
132.885646221	0.4463503299999866	3.966696244999999	0.4463503299999866	9	stim2	n/a	1	n/a
133.331996551	0.02034591500001261	3.5203459150000125	n/a	9	choice2	n/a	1	n/a
136.852342466	1.5	n/a	n/a	9	outcome	n/a	n/a	1
138.352342466	5.06683239299999	10.167011848999973	n/a	9	ITI_onset	n/a	n/a	n/a
143.419174859	0.5657788789999905	5.100179455999983	0.5657788789999905	10	stim1	n/a	n/a	n/a
143.984953738	0.017547877000004517	4.534400576999993	n/a	10	choice1	1	n/a	n/a
148.519354315	4.11107774800001	6.1166263420000035	4.11107774800001	10	stim2	n/a	0	n/a
152.630432063	0.005548593999992591	2.0055485939999924	n/a	10	choice2	n/a	0	n/a
154.63598065699998	1.5	n/a	n/a	10	outcome	n/a	n/a	0
156.13598065699998	3.0668420170000172	9.016996419000003	n/a	10	ITI_onset	n/a	n/a	n/a
159.202822674	1.9248113529999973	5.950154401999986	1.9248113529999973	11	stim1	n/a	n/a	n/a
161.127634027	0.008539110999990954	4.025343048999988	n/a	11	choice1	0	n/a	n/a
165.15297707599998	0.7730440220000164	3.2832298109999973	0.7730440220000164	11	stim2	n/a	1	n/a
165.926021098	0.010185788999981014	2.510185788999981	n/a	11	choice2	n/a	1	n/a
168.436206887	1.5	n/a	n/a	11	outcome	n/a	n/a	1
169.936206887	5.5668564529999855	10.233606849000003	n/a	11	ITI_onset	n/a	n/a	n/a
175.50306333999998	0.638556057000038	4.666750396000018	0.638556057000038	12	stim1	n/a	n/a	n/a
176.141619397	0.011445899999991524	4.028194338999979	n/a	12	choice1	0	n/a	n/a
180.16981373599998	0.35513119899999585	5.366656337000022	0.35513119899999585	12	stim2	n/a	0	n/a
180.52494493499998	0.011525138000026346	5.011525138000026	n/a	12	choice2	n/a	0	n/a
185.536470073	1.5	n/a	n/a	12	outcome	n/a	n/a	0
187.036470073	2.56688019299999	8.150298698999977	n/a	12	ITI_onset	n/a	n/a	n/a
189.603350266	0.5536535189999849	5.583418505999988	0.5536535189999849	13	stim1	n/a	n/a	n/a
190.15700378499997	0.012991845999989891	5.029764987000002	n/a	13	choice1	1	n/a	n/a
195.186768772	0.26313765000001876	3.2833100110000233	0.26313765000001876	13	stim2	n/a	1	n/a
195.449906422	0.020172361000004458	3.0201723610000046	n/a	13	choice2	n/a	1	n/a
198.47007878300002	1.5	n/a	n/a	13	outcome	n/a	n/a	1
199.97007878300002	6.566825656000001	13.13365869099999	n/a	13	ITI_onset	n/a	n/a	n/a
206.536904439	0.5370420629999717	6.566833034999989	0.5370420629999717	14	stim1	n/a	n/a	n/a
207.07394650199998	0.012978372000012313	6.029790972000017	n/a	14	choice1	1	n/a	n/a
213.103737474	0.48119072799995777	2.9999820349999937	0.48119072799995777	14	stim2	n/a	1	n/a
213.58492820199996	0.018791307000035885	2.518791307000036	n/a	14	choice2	n/a	1	n/a
216.103719509	1.5	n/a	n/a	14	outcome	n/a	n/a	1
217.603719509	3.066808332999994	9.050287983999995	n/a	14	ITI_onset	n/a	n/a	n/a
220.67052784199998	1.4473201150000095	5.9834796510000015	1.4473201150000095	15	stim1	n/a	n/a	n/a
222.117847957	0.01939024400000926	4.5361595359999916	n/a	15	choice1	1	n/a	n/a
226.654007493	1.4188672089999892	3.933318704999983	1.4188672089999892	15	stim2	n/a	1	n/a
228.07287470199998	0.014451495999994223	2.514451495999994	n/a	15	choice2	n/a	1	n/a
230.58732619799997	1.5	n/a	n/a	15	outcome	n/a	n/a	1
232.08732619799997	4.56682822200004	7.8835321340000375	n/a	15	ITI_onset	n/a	n/a	n/a
236.65415442	0.790905643999984	3.3167039119999973	0.790905643999984	16	stim1	n/a	n/a	n/a
237.44506006400002	0.00907196400000248	2.5257982680000133	n/a	16	choice1	1	n/a	n/a
239.97085833200003	1.2987601639999775	4.816661886999966	1.2987601639999775	16	stim2	n/a	1	n/a
241.26961849599996	0.017901722999988125	3.517901722999988	n/a	16	choice2	n/a	1	n/a
244.787520219	1.5	n/a	n/a	16	outcome	n/a	n/a	1
246.287520219	5.06687249300006	10.616978583000018	n/a	16	ITI_onset	n/a	n/a	n/a
251.35439271200005	0.5286335179999587	5.550106089999957	0.5286335179999587	17	stim1	n/a	n/a	n/a
251.88302622999998	0.004715150000003632	5.021472571999999	n/a	17	choice1	1	n/a	n/a
256.904498802	1.1653956480000052	3.6833464529999764	1.1653956480000052	17	stim2	n/a	1	n/a
258.06989445	0.017950804999971297	2.5179508049999715	n/a	17	choice2	n/a	1	n/a
260.587845255	1.5	n/a	n/a	17	outcome	n/a	n/a	0
262.087845255	5.566865436000051	10.616958052000031	n/a	17	ITI_onset	n/a	n/a	n/a
267.65471069100005	0.5282270619999617	5.05009261599998	0.5282270619999617	18	stim1	n/a	n/a	n/a
268.182937753	0.005067711000039708	4.521865554000018	n/a	18	choice1	0	n/a	n/a
272.704803307	1.154157949000015	5.666645813999988	1.154157949000015	18	stim2	n/a	0	n/a
273.85896125600004	0.012487864999973682	4.512487864999974	n/a	18	choice2	n/a	0	n/a
278.371449121	1.5	n/a	n/a	18	outcome	n/a	n/a	1
279.871449121	4.100234956	11.266957441999985	n/a	18	ITI_onset	n/a	n/a	n/a
283.97168407699996	0.6380039560000296	7.166722485999984	0.6380039560000296	19	stim1	n/a	n/a	n/a
284.609688033	0.011943785000010393	6.528718529999955	n/a	19	choice1	0	n/a	n/a
291.138406563	1.2565676220000606	5.2666709660000635	1.2565676220000606	19	stim2	n/a	1	n/a
292.394974185	0.010103344000002835	4.010103344000003	n/a	19	choice2	n/a	1	n/a
296.40507752900004	1.5	n/a	n/a	19	outcome	n/a	n/a	0
297.90507752900004	3.066869284999964	6.433619616999931	n/a	19	ITI_onset	n/a	n/a	n/a
300.971946814	0.8391748199999566	3.3667503319999668	0.8391748199999566	20	stim1	n/a	n/a	n/a
301.81112163399996	0.010794351000047754	2.5275755120000105	n/a	20	choice1	0	n/a	n/a
304.33869714599996	0.7952784979999997	2.799995572999993	0.7952784979999997	20	stim2	n/a	0	n/a
305.133975644	0.004717074999993201	2.004717074999993	n/a	20	choice2	n/a	0	n/a
307.13869271899995	1.5	n/a	n/a	20	outcome	n/a	n/a	1
308.63869271899995	7.566840413000027	10.000682853000065	n/a	20	ITI_onset	n/a	n/a	n/a
316.20553313199997	0.40408785300003364	2.4338424400000367	0.40408785300003364	21	stim1	n/a	n/a	n/a
316.60962098500005	0.012568708000006154	2.029754587000003	n/a	21	choice1	0	n/a	n/a
318.639375572	0.4186835239999345	2.432864261999959	0.4186835239999345	21	stim2	n/a	1	n/a
319.05805909599997	0.014180738000024576	2.0141807380000247	n/a	21	choice2	n/a	1	n/a
321.07223983399996	1.5	n/a	n/a	21	outcome	n/a	n/a	0
322.57223983399996	3.0668452260000048	6.716946952000027	n/a	21	ITI_onset	n/a	n/a	n/a
325.63908506	0.6289348790000077	3.6501017260000226	0.6289348790000077	22	stim1	n/a	n/a	n/a
326.268019939	0.004339490000042133	3.021166847000015	n/a	22	choice1	0	n/a	n/a
329.289186786	0.8549435289999819	4.866557529999991	0.8549435289999819	22	stim2	n/a	1	n/a
330.144130315	0.01161400100000901	4.011614001000009	n/a	22	choice2	n/a	1	n/a
334.155744316	1.5	n/a	n/a	22	outcome	n/a	n/a	1
335.655744316	6.0669004029999485	9.083610346000002	n/a	22	ITI_onset	n/a	n/a	n/a
341.72264471899996	0.4840070500000147	3.016709943000053	0.4840070500000147	23	stim1	n/a	n/a	n/a
342.20665176899996	0.016009632000001148	2.532702893000038	n/a	23	choice1	0	n/a	n/a
344.739354662	0.5677181279999786	5.583357232999988	0.5677181279999786	23	stim2	n/a	0	n/a
345.30707279	0.015639105000009295	5.015639105000009	n/a	23	choice2	n/a	0	n/a
350.322711895	1.5	n/a	n/a	23	outcome	n/a	n/a	1
351.822711895	4.0669071400000245	10.933669982999971	n/a	23	ITI_onset	n/a	n/a	n/a
355.889619035	0.8300595469999825	6.866762842999946	0.8300595469999825	24	stim1	n/a	n/a	n/a
356.71967858200003	0.019886846999987027	6.036703295999963	n/a	24	choice1	0	n/a	n/a
362.75638187799996	1.0317478650000411	8.549973277000012	1.0317478650000411	24	stim2	n/a	0	n/a
363.788129743	0.018225411999970676	7.51822541199997	n/a	24	choice2	n/a	0	n/a
371.30635515499995	1.5	n/a	n/a	24	outcome	n/a	n/a	1
372.80635515499995	4.066895911999978	12.15038788200001	n/a	24	ITI_onset	n/a	n/a	n/a
376.87325106699996	0.5487776480000466	8.083491970000033	0.5487776480000466	25	stim1	n/a	n/a	n/a
377.422028715	0.017895626999961677	7.534714321999985	n/a	25	choice1	0	n/a	n/a
384.95674303699997	0.9279882560000405	3.933322233999963	0.9279882560000405	25	stim2	n/a	0	n/a
385.884731293	0.005333977999922353	3.005333977999922	n/a	25	choice2	n/a	0	n/a
388.89006527099997	1.5	n/a	n/a	25	outcome	n/a	n/a	1
390.39006527099997	1.0	1.0	n/a	25	ITI_onset	n/a	n/a	n/a
